"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
"150062112";"https://www.inaturalist.org/observations/150062112";"https://inaturalist-open-data.s3.amazonaws.com/photos/258682300/original.jpg";48.5169555556;-2.7754972222;NA;"2021-10-10";2021;"k-southwestern-europe";"Fabaceae";"Lathyrus";"Lathyrus pratensis L.";"Lathyrus pratensis";1;0.03088;"fruit";0.08079;NA
"150062112";"https://www.inaturalist.org/observations/150062112";"https://inaturalist-open-data.s3.amazonaws.com/photos/258682300/original.jpg";48.5169555556;-2.7754972222;NA;"2021-10-10";2021;"k-southwestern-europe";"Ranunculaceae";"Clematis";"Clematis vitalba L.";"Clematis vitalba";2;0.00746;"fruit";0.08079;NA
"150062112";"https://www.inaturalist.org/observations/150062112";"https://inaturalist-open-data.s3.amazonaws.com/photos/258682300/original.jpg";48.5169555556;-2.7754972222;NA;"2021-10-10";2021;"k-southwestern-europe";"Fabaceae";"Vicia";"Vicia hirsuta (L.) Gray";"Vicia hirsuta";3;0.00726;"fruit";0.08079;NA
"150062112";"https://www.inaturalist.org/observations/150062112";"https://inaturalist-open-data.s3.amazonaws.com/photos/258682300/original.jpg";48.5169555556;-2.7754972222;NA;"2021-10-10";2021;"k-southwestern-europe";"Viburnaceae";"Sambucus";"Sambucus nigra L.";"Sambucus nigra";4;0.00247;"fruit";0.08079;NA
"150062112";"https://www.inaturalist.org/observations/150062112";"https://inaturalist-open-data.s3.amazonaws.com/photos/258682300/original.jpg";48.5169555556;-2.7754972222;NA;"2021-10-10";2021;"k-southwestern-europe";"Asteraceae";"Hieracium";"Hieracium sabaudum L.";"Hieracium sabaudum";5;0.0024;"fruit";0.08079;NA
"97656527";"https://www.inaturalist.org/observations/97656527";"https://inaturalist-open-data.s3.amazonaws.com/photos/162448280/original.jpeg";30.5443698553;-90.9355641394;15;"2021-10-09";2021;"k-southeastern-u-s-a";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";1;0.35162;"flower";0.87216;NA
"97656527";"https://www.inaturalist.org/observations/97656527";"https://inaturalist-open-data.s3.amazonaws.com/photos/162448280/original.jpeg";30.5443698553;-90.9355641394;15;"2021-10-09";2021;"k-southeastern-u-s-a";"Asteraceae";"Solidago";"Solidago velutina DC.";"Solidago velutina";2;0.22384;"flower";0.87216;NA
"97656527";"https://www.inaturalist.org/observations/97656527";"https://inaturalist-open-data.s3.amazonaws.com/photos/162448280/original.jpeg";30.5443698553;-90.9355641394;15;"2021-10-09";2021;"k-southeastern-u-s-a";"Asteraceae";"Solidago";"Solidago altissima L.";"Solidago altissima";3;0.03712;"flower";0.87216;NA
"97656527";"https://www.inaturalist.org/observations/97656527";"https://inaturalist-open-data.s3.amazonaws.com/photos/162448280/original.jpeg";30.5443698553;-90.9355641394;15;"2021-10-09";2021;"k-southeastern-u-s-a";"Asteraceae";"Solidago";"Solidago pinetorum Small";"Solidago pinetorum";4;0.0336;"flower";0.87216;NA
"97656527";"https://www.inaturalist.org/observations/97656527";"https://inaturalist-open-data.s3.amazonaws.com/photos/162448280/original.jpeg";30.5443698553;-90.9355641394;15;"2021-10-09";2021;"k-southeastern-u-s-a";"Asteraceae";"Solidago";"Solidago nemoralis Aiton";"Solidago nemoralis";5;0.03013;"flower";0.87216;NA
"99742827";"https://www.inaturalist.org/observations/99742827";"https://inaturalist-open-data.s3.amazonaws.com/photos/166329795/original.jpeg";39.3888458676;-84.5755624367;NA;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago altissima L.";"Solidago altissima";1;0.35455;"flower";0.78261;NA
"99742827";"https://www.inaturalist.org/observations/99742827";"https://inaturalist-open-data.s3.amazonaws.com/photos/166329795/original.jpeg";39.3888458676;-84.5755624367;NA;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";2;0.0873;"flower";0.78261;NA
"99742827";"https://www.inaturalist.org/observations/99742827";"https://inaturalist-open-data.s3.amazonaws.com/photos/166329795/original.jpeg";39.3888458676;-84.5755624367;NA;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago × niederederi Khek";"Solidago × niederederi";3;0.04339;"flower";0.78261;NA
"99742827";"https://www.inaturalist.org/observations/99742827";"https://inaturalist-open-data.s3.amazonaws.com/photos/166329795/original.jpeg";39.3888458676;-84.5755624367;NA;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago velutina DC.";"Solidago velutina";4;0.03723;"flower";0.78261;NA
"99742827";"https://www.inaturalist.org/observations/99742827";"https://inaturalist-open-data.s3.amazonaws.com/photos/166329795/original.jpeg";39.3888458676;-84.5755624367;NA;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago uliginosa Nutt.";"Solidago uliginosa";5;0.03457;"flower";0.78261;NA
"97507237";"https://www.inaturalist.org/observations/97507237";"https://inaturalist-open-data.s3.amazonaws.com/photos/162175285/original.jpg";38.9415605543;-77.3554883057;2;"2021-10-07";2021;"k-southeastern-u-s-a";"Asteraceae";"Helianthus";"Helianthus giganteus L.";"Helianthus giganteus";1;0.00683;"leaf";0.2281;NA
"97507237";"https://www.inaturalist.org/observations/97507237";"https://inaturalist-open-data.s3.amazonaws.com/photos/162175285/original.jpg";38.9415605543;-77.3554883057;2;"2021-10-07";2021;"k-southeastern-u-s-a";"Euphorbiaceae";"Macaranga";"Macaranga indica Wight";"Macaranga indica";2;0.00495;"leaf";0.2281;NA
"97507237";"https://www.inaturalist.org/observations/97507237";"https://inaturalist-open-data.s3.amazonaws.com/photos/162175285/original.jpg";38.9415605543;-77.3554883057;2;"2021-10-07";2021;"k-southeastern-u-s-a";"Lamiaceae";"Salvia";"Salvia guaranitica A.St.-Hil. ex Benth.";"Salvia guaranitica";3;0.00367;"leaf";0.2281;NA
"97507237";"https://www.inaturalist.org/observations/97507237";"https://inaturalist-open-data.s3.amazonaws.com/photos/162175285/original.jpg";38.9415605543;-77.3554883057;2;"2021-10-07";2021;"k-southeastern-u-s-a";"Malvaceae";"Triumfetta";"Triumfetta pilosa Roth";"Triumfetta pilosa";4;0.00225;"leaf";0.2281;NA
"97507237";"https://www.inaturalist.org/observations/97507237";"https://inaturalist-open-data.s3.amazonaws.com/photos/162175285/original.jpg";38.9415605543;-77.3554883057;2;"2021-10-07";2021;"k-southeastern-u-s-a";"Malvaceae";"Helicteres";"Helicteres pentandra L.";"Helicteres pentandra";5;0.00186;"leaf";0.2281;NA
"97450415";"https://www.inaturalist.org/observations/97450415";"https://inaturalist-open-data.s3.amazonaws.com/photos/162072186/original.jpeg";43.1489378568;-76.2365950599;15;"2021-10-07";2021;"k-northeastern-u-s-a";"Ranunculaceae";"Clematis";"Clematis vitalba L.";"Clematis vitalba";1;0.01147;"leaf";0.02221;NA
"97450415";"https://www.inaturalist.org/observations/97450415";"https://inaturalist-open-data.s3.amazonaws.com/photos/162072186/original.jpeg";43.1489378568;-76.2365950599;15;"2021-10-07";2021;"k-northeastern-u-s-a";"Sapindaceae";"Acer";"Acer tataricum L.";"Acer tataricum";2;0.00334;"leaf";0.02221;NA
"97450415";"https://www.inaturalist.org/observations/97450415";"https://inaturalist-open-data.s3.amazonaws.com/photos/162072186/original.jpeg";43.1489378568;-76.2365950599;15;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Hieracium";"Hieracium maculatum Schrank";"Hieracium maculatum";3;0.00258;"leaf";0.02221;NA
"97450415";"https://www.inaturalist.org/observations/97450415";"https://inaturalist-open-data.s3.amazonaws.com/photos/162072186/original.jpeg";43.1489378568;-76.2365950599;15;"2021-10-07";2021;"k-northeastern-u-s-a";"Vitaceae";"Vitis";"Vitis vinifera L.";"Vitis vinifera";4;0.00214;"leaf";0.02221;NA
"97450415";"https://www.inaturalist.org/observations/97450415";"https://inaturalist-open-data.s3.amazonaws.com/photos/162072186/original.jpeg";43.1489378568;-76.2365950599;15;"2021-10-07";2021;"k-northeastern-u-s-a";"Asteraceae";"Hieracium";"Hieracium lachenalii Suter";"Hieracium lachenalii";5;0.00177;"leaf";0.02221;NA
"97347727";"https://www.inaturalist.org/observations/97347727";"https://inaturalist-open-data.s3.amazonaws.com/photos/161885523/original.jpeg";48.8996029941;2.3383639008;182;"2021-10-06";2021;"k-southwestern-europe";"Lamiaceae";"Teucrium";"Teucrium vesicarium Mill.";"Teucrium vesicarium";1;0.01841;"leaf";0.53378;NA
"97347727";"https://www.inaturalist.org/observations/97347727";"https://inaturalist-open-data.s3.amazonaws.com/photos/161885523/original.jpeg";48.8996029941;2.3383639008;182;"2021-10-06";2021;"k-southwestern-europe";"Lamiaceae";"Mesosphaerum";"Mesosphaerum pectinatum (L.) Kuntze";"Mesosphaerum pectinatum";2;0.01326;"leaf";0.53378;NA
"97347727";"https://www.inaturalist.org/observations/97347727";"https://inaturalist-open-data.s3.amazonaws.com/photos/161885523/original.jpeg";48.8996029941;2.3383639008;182;"2021-10-06";2021;"k-southwestern-europe";"Lamiaceae";"Salvia";"Salvia longispicata M.Martens & Galeotti";"Salvia longispicata";3;0.01055;"leaf";0.53378;NA
"97347727";"https://www.inaturalist.org/observations/97347727";"https://inaturalist-open-data.s3.amazonaws.com/photos/161885523/original.jpeg";48.8996029941;2.3383639008;182;"2021-10-06";2021;"k-southwestern-europe";"Fabaceae";"Cullen";"Cullen corylifolium (L.) Medik.";"Cullen corylifolium";4;0.00838;"leaf";0.53378;NA
"97347727";"https://www.inaturalist.org/observations/97347727";"https://inaturalist-open-data.s3.amazonaws.com/photos/161885523/original.jpeg";48.8996029941;2.3383639008;182;"2021-10-06";2021;"k-southwestern-europe";"Vitaceae";"Vitis";"Vitis girdiana Munson";"Vitis girdiana";5;0.00412;"leaf";0.53378;NA
"97400104";"https://www.inaturalist.org/observations/97400104";"https://inaturalist-open-data.s3.amazonaws.com/photos/161978588/original.jpg";45.3419507037;-73.7691164017;61;"2021-10-05";2021;"k-eastern-canada";"Asteraceae";"Symphyotrichum";"Symphyotrichum × salignum (Willd.) G.L.Nesom";"Symphyotrichum × salignum";1;0.53908;"flower";0.66582;NA
"97400104";"https://www.inaturalist.org/observations/97400104";"https://inaturalist-open-data.s3.amazonaws.com/photos/161978588/original.jpg";45.3419507037;-73.7691164017;61;"2021-10-05";2021;"k-eastern-canada";"Asteraceae";"Symphyotrichum";"Symphyotrichum lanceolatum (Willd.) G.L.Nesom";"Symphyotrichum lanceolatum";2;0.17472;"flower";0.66582;NA
"97400104";"https://www.inaturalist.org/observations/97400104";"https://inaturalist-open-data.s3.amazonaws.com/photos/161978588/original.jpg";45.3419507037;-73.7691164017;61;"2021-10-05";2021;"k-eastern-canada";"Asteraceae";"Symphyotrichum";"Symphyotrichum praealtum (Poir.) G.L.Nesom";"Symphyotrichum praealtum";3;0.07722;"flower";0.66582;NA
"97400104";"https://www.inaturalist.org/observations/97400104";"https://inaturalist-open-data.s3.amazonaws.com/photos/161978588/original.jpg";45.3419507037;-73.7691164017;61;"2021-10-05";2021;"k-eastern-canada";"Asteraceae";"Symphyotrichum";"Symphyotrichum pilosum (Willd.) G.L.Nesom";"Symphyotrichum pilosum";4;0.04987;"flower";0.66582;NA
"97400104";"https://www.inaturalist.org/observations/97400104";"https://inaturalist-open-data.s3.amazonaws.com/photos/161978588/original.jpg";45.3419507037;-73.7691164017;61;"2021-10-05";2021;"k-eastern-canada";"Asteraceae";"Symphyotrichum";"Symphyotrichum ontarionis (Wiegand) G.L.Nesom";"Symphyotrichum ontarionis";5;0.03615;"flower";0.66582;NA
"99299155";"https://www.inaturalist.org/observations/99299155";"https://inaturalist-open-data.s3.amazonaws.com/photos/165505776/original.jpeg";29.5815836492;-95.4147668001;151;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";1;0.28632;"flower";0.89519;NA
"99299155";"https://www.inaturalist.org/observations/99299155";"https://inaturalist-open-data.s3.amazonaws.com/photos/165505776/original.jpeg";29.5815836492;-95.4147668001;151;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";2;0.13479;"flower";0.89519;NA
"99299155";"https://www.inaturalist.org/observations/99299155";"https://inaturalist-open-data.s3.amazonaws.com/photos/165505776/original.jpeg";29.5815836492;-95.4147668001;151;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";3;0.09739;"flower";0.89519;NA
"99299155";"https://www.inaturalist.org/observations/99299155";"https://inaturalist-open-data.s3.amazonaws.com/photos/165505776/original.jpeg";29.5815836492;-95.4147668001;151;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago altissima L.";"Solidago altissima";4;0.0569;"flower";0.89519;NA
"99299155";"https://www.inaturalist.org/observations/99299155";"https://inaturalist-open-data.s3.amazonaws.com/photos/165505776/original.jpeg";29.5815836492;-95.4147668001;151;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago fistulosa Mill.";"Solidago fistulosa";5;0.05436;"flower";0.89519;NA
"97301724";"https://www.inaturalist.org/observations/97301724";"https://inaturalist-open-data.s3.amazonaws.com/photos/161796030/original.jpg";30.4544716667;-97.7989616667;NA;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago velutina DC.";"Solidago velutina";1;0.18225;"flower";0.85949;NA
"97301724";"https://www.inaturalist.org/observations/97301724";"https://inaturalist-open-data.s3.amazonaws.com/photos/161796030/original.jpg";30.4544716667;-97.7989616667;NA;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";2;0.12648;"flower";0.85949;NA
"97301724";"https://www.inaturalist.org/observations/97301724";"https://inaturalist-open-data.s3.amazonaws.com/photos/161796030/original.jpg";30.4544716667;-97.7989616667;NA;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago puberula Nutt.";"Solidago puberula";3;0.07522;"flower";0.85949;NA
"97301724";"https://www.inaturalist.org/observations/97301724";"https://inaturalist-open-data.s3.amazonaws.com/photos/161796030/original.jpg";30.4544716667;-97.7989616667;NA;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";4;0.06557;"flower";0.85949;NA
"97301724";"https://www.inaturalist.org/observations/97301724";"https://inaturalist-open-data.s3.amazonaws.com/photos/161796030/original.jpg";30.4544716667;-97.7989616667;NA;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Solidago";"Solidago hispida Muhl. ex Willd.";"Solidago hispida";5;0.06351;"flower";0.85949;NA
"99181629";"https://www.inaturalist.org/observations/99181629";"https://inaturalist-open-data.s3.amazonaws.com/photos/165284855/original.jpeg";29.6445750396;-95.3362742808;49;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium serotinum Michx.";"Eupatorium serotinum";1;0.34073;"flower";0.86161;NA
"99181629";"https://www.inaturalist.org/observations/99181629";"https://inaturalist-open-data.s3.amazonaws.com/photos/165284855/original.jpeg";29.6445750396;-95.3362742808;49;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";2;0.10772;"flower";0.86161;NA
"99181629";"https://www.inaturalist.org/observations/99181629";"https://inaturalist-open-data.s3.amazonaws.com/photos/165284855/original.jpeg";29.6445750396;-95.3362742808;49;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium resinosum Torr. ex DC.";"Eupatorium resinosum";3;0.04806;"flower";0.86161;NA
"99181629";"https://www.inaturalist.org/observations/99181629";"https://inaturalist-open-data.s3.amazonaws.com/photos/165284855/original.jpeg";29.6445750396;-95.3362742808;49;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium altissimum L.";"Eupatorium altissimum";4;0.04543;"flower";0.86161;NA
"99181629";"https://www.inaturalist.org/observations/99181629";"https://inaturalist-open-data.s3.amazonaws.com/photos/165284855/original.jpeg";29.6445750396;-95.3362742808;49;"2021-10-05";2021;"k-south-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium rotundifolium L.";"Eupatorium rotundifolium";5;0.03611;"flower";0.86161;NA
"97875792";"https://www.inaturalist.org/observations/97875792";"https://inaturalist-open-data.s3.amazonaws.com/photos/162851299/original.jpg";48.56562;16.851035;NA;"2021-10-05";2021;"k-middle-europe";"Asteraceae";"Helianthus";"Helianthus annuus L.";"Helianthus annuus";1;0.04195;"fruit";0.09402;NA
"97875792";"https://www.inaturalist.org/observations/97875792";"https://inaturalist-open-data.s3.amazonaws.com/photos/162851299/original.jpg";48.56562;16.851035;NA;"2021-10-05";2021;"k-middle-europe";"Pinaceae";"Picea";"Picea abies (L.) H.Karst.";"Picea abies";2;0.02653;"fruit";0.09402;NA
"97875792";"https://www.inaturalist.org/observations/97875792";"https://inaturalist-open-data.s3.amazonaws.com/photos/162851299/original.jpg";48.56562;16.851035;NA;"2021-10-05";2021;"k-middle-europe";"Lamiaceae";"Leonotis";"Leonotis leonurus (L.) R.Br.";"Leonotis leonurus";3;0.02471;"fruit";0.09402;NA
"97875792";"https://www.inaturalist.org/observations/97875792";"https://inaturalist-open-data.s3.amazonaws.com/photos/162851299/original.jpg";48.56562;16.851035;NA;"2021-10-05";2021;"k-middle-europe";"Araceae";"Amorphophallus";"Amorphophallus bulbifer (Schott) Blume";"Amorphophallus bulbifer";4;0.0245;"fruit";0.09402;NA
"97875792";"https://www.inaturalist.org/observations/97875792";"https://inaturalist-open-data.s3.amazonaws.com/photos/162851299/original.jpg";48.56562;16.851035;NA;"2021-10-05";2021;"k-middle-europe";"Cactaceae";"Mammillaria";"Mammillaria uncinata Zucc. ex Pfeiff.";"Mammillaria uncinata";5;0.01995;"fruit";0.09402;NA
"104807125";"https://www.inaturalist.org/observations/104807125";"https://inaturalist-open-data.s3.amazonaws.com/photos/175699453/original.jpeg";47.5980447903;18.9755699318;2;"2021-10-04";2021;"k-middle-europe";"Asteraceae";"Symphyotrichum";"Symphyotrichum × salignum (Willd.) G.L.Nesom";"Symphyotrichum × salignum";1;0.1802;"flower";0.80639;NA
